Distance,mag88t.grd,EMAG2_V3_20170530_Ã·»°4km.grd
237035.30032841,-7.6239586668187,5.7070587671102
237080.40683142,-2.8117347805731,7.9972184583763
237125.51333443,1.9710023134261,10.283782880257
237170.61983744,6.7242539536245,12.566752196227
237215.72634044,11.448021477421,14.846126569219
237260.83284345,16.142306222473,17.121906162318
237305.93934646,20.80710952682,19.394091138875
237351.04584947,25.44243272779,21.662681661852
237396.15235247,30.04827716304,23.92767789444
237441.25885548,34.624644170134,26.189079999792
237486.36535849,39.171535086149,28.446888140825
237531.4718615,43.688951248542,30.70110248067
237576.5783645,48.176893994725,32.951723182499
237621.68486751,52.614541258284,35.198750409355
237666.79137052,56.832246883161,37.442184324314
237711.89787353,61.016808482909,39.682025090446
237757.00437653,65.168227561306,41.918272870842
237802.11087954,69.286505621868,44.150927828434
237847.21738255,73.371644168008,46.379990126136
237892.32388556,77.423644703815,48.605459927414
237937.43038857,81.442508732177,50.82733739487
237982.53689157,85.428237756766,52.863618770519
238027.64339458,89.380833280661,54.823013257455
238072.74989759,93.300296807262,56.772410692748
238117.8564006,97.186629839627,58.711811529903
238162.9629036,101.03983388073,60.641216222397
238208.06940661,104.85991043379,62.560625223843
238253.17590962,108.64686100179,64.470038987787
238298.28241263,112.40068708722,66.369457967458
238343.38891563,116.12139019318,68.258882616488
238388.49541864,119.80897182227,70.138313388233
238433.60192165,123.46343347725,72.007750736166
238478.70842466,127.08477666055,73.867195113575
238523.81492766,130.67300287464,75.716646973801
238568.92143067,134.22811362217,77.556106770322
238614.02793368,137.75011040524,79.385574956288
238659.13443669,141.23899472624,81.205051985058
238704.24093969,144.69476808745,83.01453830995
238749.3474427,148.11743199082,84.814034384095
238794.45394571,151.5069879386,86.603540660824
238839.56044872,154.86343743274,88.383057593318
238884.66695172,158.18678197519,90.052992087921
238929.77345473,161.47702306763,91.689732018224
238974.87995774,164.73416221192,93.315780532292
239019.98646075,167.95820090986,94.93113811519
239065.09296376,171.14914066311,96.53580525191
239110.19946676,174.306982973,98.129782427247
239155.30596977,177.54313714648,99.713070126216
239200.41247278,181.10667037466,101.28566883375
239245.51897579,184.62997723444,102.84757903467
239290.62547879,188.11305955083,104.39880121386
239335.7319818,191.5559191487,105.9393358562
239380.83848481,194.9585578527,107.4691834464
239425.94498782,198.32097748752,108.98834446926
239471.05149082,201.64317987781,110.49681940959
239516.15799383,204.92516684805,111.99460875213
239561.26449684,208.16694022265,113.48171298157
239606.37099985,211.36850182594,114.95813258263
239651.47750285,214.52985348208,116.4238680399
239696.58400586,217.65099701527,117.87891983808
239741.69050887,220.73193424958,119.32328846181
239786.79701188,223.77266700902,120.75697439572
239831.90351488,226.77319711735,122.17997812426
239877.01001789,229.73352639846,123.59230013208
239922.1165209,232.65365667605,124.99394090369
239967.22302391,235.53358977366,126.38490092356
240012.32952692,238.37332751494,127.76518067625
240057.43602992,241.17287172326,129.13478064614
240102.54253293,243.932224222,130.4937013177
240147.64903594,246.65138683439,131.84194317532
240192.75553895,249.33036138373,133.17950670349
240237.86204195,251.9691496929,134.50639238637
240282.96854496,254.56775358507,135.82260070847
240328.07504797,257.12617488316,137.12813215409
240373.18155098,259.64441540991,138.42298720746
240418.28805398,262.12247698809,139.70716635287
240463.39455699,264.56036144042,140.98067007465
240508.50106,266.95807058941,142.24349885694
240553.60756301,269.31560625752,143.49565318395
240598.71406601,271.63297026715,144.73713353985
240643.82056902,273.91016444066,145.96794040886
240688.92707203,276.14719060018,147.18807427502
240734.03357504,278.34405056794,148.39753562257
240779.14007804,280.50074616587,149.59632493544
240824.24658105,282.617279216,150.7844426978
240869.35308406,284.69365154013,151.96188939363
240914.45958707,286.72986496014,153.12866550703
240959.56609008,288.72592129761,154.28477152188
241004.67259308,290.68182237423,155.43020792228
241049.77909609,292.59757001138,156.41739552569
241094.8855991,294.47316603063,157.35088397708
241139.99210211,296.30861225326,158.27496678813
241185.09860511,298.10391050053,159.18964438544
241230.20510812,299.85906259359,160.09491719554
241275.31161113,301.57407035352,160.99078564496
241320.41811414,303.2179177409,161.87725016023
241365.52461714,304.70050255736,162.75431116778
241410.63112015,306.15416000593,163.62196909415
241455.73762316,307.57889139876,164.48022436573
241500.84412617,308.97469804804,165.32907740898
241545.95062917,310.3415812658,166.1685286503
241591.05713218,311.67954236407,166.9985785161
241636.16363519,312.98858265479,167.81922743268
241681.2701382,314.26870344986,168.63047582641
241726.3766412,315.51990606107,169.43232412363
241771.48314421,316.74219180022,170.22477275069
241816.58964722,317.93556197896,171.00782213374
241861.69615023,319.10001790896,171.78147269919
241906.80265324,320.23556090175,172.54572487319
241951.90915624,321.34219226888,173.30057908198
241997.01565925,322.38212377303,174.04603575176
242042.12216226,323.02534113976,174.78209530871
242087.22866527,323.64522352599,175.50875817898
242132.33516827,324.24177199026,176.22602478878
242177.44167128,324.81498759114,176.93389556415
242222.54817429,325.36487138708,177.63237093117
242267.6546773,325.89142443643,178.32145131603
242312.7611803,326.39464779764,179.00113714464
242357.86768331,326.87454252896,179.26897384401
242402.97418632,327.33110968868,179.45234884836
242448.08068933,327.7643503349,179.62848636366
242493.18719233,328.17426552595,179.79738671817
242538.29369534,328.56085631982,179.95905024014
242583.40019835,328.92412377456,180.1134772578
242628.50670136,329.26406894821,180.26066809937
242673.61320436,329.58069289872,180.40062309305
242718.71970737,329.87399668397,180.53334256702
242763.82621038,330.14398136182,180.65882684945
242808.93271339,330.39064799009,180.77707626849
242854.03921639,330.6139976265,180.88809115229
242899.1457194,330.8140313287,180.99187182894
242944.25222241,330.99075015445,181.08841862658
242989.35872542,331.14415516122,181.17773187327
243034.46522843,331.27424740662,181.25981189711
243079.57173143,331.38102794815,181.33465902613
243124.67823444,331.46449784325,181.4022735884
243169.78473745,331.52465814929,181.46265591192
243214.89124046,331.56150992357,181.43540450181
243259.99774346,331.57505422348,181.35727965523
243305.10424647,331.56529210618,181.27431021195
243350.21074948,331.53222462886,181.18649639166
243395.31725249,331.47585284868,181.09383841405
243440.42375549,331.39617782273,180.9963364988
243485.5302585,331.258586035,180.89399086556
243530.63676151,330.64883466579,180.78680173399
243575.74326452,330.02875657503,180.67476932374
243620.84976752,329.39835223125,180.55789385444
243665.95627053,328.75762210284,180.4361755457
243711.06277354,328.10656665809,180.30961461714
243756.16927655,327.44518636548,180.17821128837
243801.27577955,326.77348169326,180.04196577897
243846.38228256,326.09145310973,179.90087830852
243891.48878557,325.39910108313,179.75494909658
243936.59528858,324.69642608179,179.60417836272
243981.70179159,323.98342857393,179.44856632649
244026.80829459,323.26010902775,179.28811320741
244071.9147976,322.52646791148,179.12281922503
244117.02130061,321.78250569328,178.95268459885
244162.12780362,321.0282228412,178.77770954837
244207.23430662,320.26361982352,178.59789429311
244252.34080963,319.48869710825,178.41323905253
244297.44731264,318.70345516345,178.22374404611
244342.55381565,317.90789445726,178.02940949332
244387.66031865,317.10201545759,177.83023561359
244432.76682166,316.28581863264,177.6262226264
244477.87332467,315.45930445014,177.41737075114
244522.97982768,314.6224733783,177.20368020727
244568.08633068,313.77532588488,176.98515121416
244613.19283369,312.91786243801,176.76178399125
244658.2993367,312.05008350538,176.5335787579
244703.40583971,311.17198955492,176.30053573349
244748.51234271,310.28358105454,176.0626551374
244793.61884572,309.38485847206,175.81993718898
244838.72534873,308.47582227524,175.57238210757
244883.83185174,307.55647293188,175.31999011252
244928.93835475,306.62681090983,175.06276142315
244974.04485775,305.68683667666,174.80069625877
245019.15136076,304.73655070024,174.53379483869
245064.25786377,303.77595344816,174.2620573822
245109.36436678,302.80504538819,173.98548410858
245154.47086978,301.8238269879,173.70407523711
245199.57737279,300.83229871497,173.41783098705
245244.6838758,299.83046103698,173.12675157765
245289.79037881,298.81831442146,172.83083722814
245334.89688181,297.79585933609,172.53008815777
245380.00338482,296.76309624831,172.21485725456
245425.10988783,295.72002562566,171.88302040666
245470.21639084,294.66664793564,171.54852160357
245515.32289384,293.60296364574,171.211360966
245560.42939685,292.52897322338,170.87153861461
245605.53589986,291.44467713593,170.52905467006
245650.64240287,290.35007585091,170.18390925304
245695.74890587,288.84377355565,169.8361024842
245740.85540888,287.27323038692,169.48563448419
245785.96191189,285.70489831488,169.13250537366
245831.0684149,284.13877723931,168.77671527326
245876.17491791,282.57486705989,168.41826430361
245921.28142091,281.01316767634,168.05715258536
245966.38792392,279.4536789882,167.6933802391
246011.49442693,277.89640089548,167.32694738551
246056.60092994,276.34133329775,166.95785414516
246101.70743294,274.78847609461,166.58610063865
246146.81393595,273.23782918601,166.2116869866
246191.92043896,271.68939247154,165.83461330961
246237.02694197,270.14316585089,165.45487972825
246282.13344497,268.59914922398,165.07248636313
246327.23994798,267.05734249037,164.6874333348
246372.34645099,265.51510141644,164.29972076385
246417.452954,263.96012589111,163.90934877084
246462.559457,262.40720368665,163.51631747634
246507.66596001,260.85633470994,163.12062700089
246552.77246302,259.3075188678,162.72227746506
246597.87896603,257.76075606712,162.32126898937
246642.98546903,256.21604621471,161.91760169437
246688.09197204,254.67338921748,161.50514168897
246733.19847505,253.13278498238,160.69837483901
246778.30497806,251.59423341622,159.89096088404
246823.41148106,250.05773442577,159.08289985332
246868.51798407,248.5232879181,158.27419177635
246913.62448708,246.99089380002,157.46483668242
246958.73099009,245.46055197851,156.65483460094
247003.8374931,243.93226236037,155.84418556117
247048.9439961,242.40602485248,155.03288959249
247094.05049911,240.88183936191,154.22094672431
247139.15700212,239.35970579541,153.40835698589
247184.26350513,237.83962405999,152.59512040662
247229.37000813,236.32159406257,151.78123701586
247274.47651114,234.80561571005,150.96670684292
247319.58301415,233.29168890944,150.1515299172
247364.68951716,231.77981356752,149.33570626793
247409.79602016,230.26998959142,148.51923592457
247454.90252317,228.76221688798,147.70211891639
247500.00902618,227.25649536415,146.88435527273
247545.11552919,225.75282492692,146.06990717151
247590.22203219,224.25120548326,145.28462796324
247635.3285352,222.7516369401,144.49781026433
247680.43503821,221.25411920442,143.70945414454
247725.54154122,219.75865218324,142.9195596737
247770.64804422,218.26523578348,142.12812692153
247815.75454723,216.7738699121,141.3351559578
247860.86105024,215.1170503699,140.54064685236
247905.96755325,213.33463938237,139.74459967485
247951.07405626,211.5579885667,138.94701449517
247996.18055926,209.78709766138,138.14789138296
248041.28706227,208.02196640529,137.34723040807
248086.39356528,206.26259453707,136.54503164016
248131.50006829,204.50898179554,135.74129514906
248176.60657129,202.76112791941,134.93602100445
248221.7130743,201.01903264752,134.12920927614
248266.81957731,199.28269571867,133.32086003386
248311.92608032,197.55211687149,132.51097334722
248357.03258332,195.82729584501,131.69954928612
248402.13908633,194.10823237791,130.88658792017
248447.24558934,192.39492620914,130.07208931917
248492.35209235,190.68737707746,129.2560535528
248537.45859535,188.98558472184,128.43848069082
248582.56509836,187.28954888106,127.61937080289
248627.67160137,185.59926929406,126.79872395877
248672.77810438,183.9147456997,125.97654022811
248717.88460738,182.2359778369,125.15281968064
248762.99111039,180.56296544469,124.32756238612
248808.0976134,178.89570826188,123.50076841416
248853.20411641,177.23420602748,122.67243783449
248898.31061942,175.57845848046,121.84257071681
248943.41712242,173.9284653598,121.0111671308
248988.52362543,172.2842264045,120.17822714616
249033.63012844,170.64574135352,119.34375083254
249078.73663145,169.01300994595,118.50773825966
249123.84313445,167.38603192074,117.67018949714
249168.94963746,165.76480701701,116.83110461471
249214.05614047,164.14933497372,115.99048368196
249259.16264348,162.53961552997,115.14832676859
249304.26914648,160.93564842492,114.30463394432
249349.37564949,159.33743339758,113.45940527873
249394.4821525,157.74497018709,112.61264084151
249439.58865551,156.15825853259,111.76434070234
249484.69515851,154.57729817315,110.9145049308
249529.80166152,153.0020888479,110.06313359653
249573.41946034,151.4843372594,109.23840078139
249618.52596334,149.8855082678,108.38409130762
249663.63246635,148.29266695448,107.52818248105
249708.73896936,146.70581306876,106.67067436887
249753.84547237,145.12494635965,105.81129024389
249798.95197537,143.55006657626,104.94825625117
249844.05847838,141.98117346788,104.08150705866
249889.16498139,140.41826678357,103.21104282191
249934.2714844,138.86134627254,102.33686369658
249979.3779874,137.31041168396,101.45896983829
250024.48449041,135.89539205357,100.57736140264
250069.59099342,134.51762999635,99.692038545352
250114.69749643,133.14589295726,98.803001421855
250159.80399943,131.780180684,97.910250187856
250204.91050244,130.42049292424,97.013784998986
250250.01700545,129.06682942549,96.113606010769
250295.12350846,127.71918993539,95.209713378789
250340.23001146,126.37757420164,94.302107258686
250385.33651447,125.04198197179,93.390787805937
250430.44301748,123.71241299363,92.47575517624
250475.54952049,122.38886701463,91.557009524983
250520.6560235,121.0713437826,90.634551007831
250565.7625265,119.75984304523,89.708379780338
250610.86902951,118.45436455012,88.778495997974
250655.97553252,117.15490804505,87.844899816335
250701.08203553,115.86147327773,86.907591390957
250746.18853853,114.57405999583,85.966570877292
250791.29504154,113.47630732458,85.02183843092
250836.40154455,112.57457552523,84.073394207354
250881.50804756,111.67380488457,83.121238362061
250926.61455056,110.77399536224,82.165371050569
250971.72105357,109.87514691789,81.205792428355
251016.82755658,108.97725951116,80.242502650911
251061.93405959,108.08033310168,79.275501873701
251107.04056259,107.1843676491,78.307143683871
251152.1470656,106.28936311308,77.343217810544
251197.25356861,105.39531945325,76.378006486003
251242.36007162,104.50223662927,75.411509764155
251287.46657462,103.61011460079,74.443727698849
251332.57307763,102.71895332745,73.474660343958
251377.67958064,101.82875276892,72.504307753332
251422.78608365,100.93951288485,71.532669980867
251467.89258665,100.05123363488,70.559747080343
251512.99908966,99.16391497871,69.585539105771
251558.10559267,98.277556875948,68.610046110824
251603.21209568,97.392159286289,67.633268149467
251648.31859869,96.507722169399,66.655205275564
251693.42510169,95.624245484933,65.675857542918
251738.5316047,94.741729192541,64.695225005357
251783.63810771,93.860173251912,63.641331149989
251828.74461072,92.979577622706,62.551246691119
251873.85111372,92.099942264608,61.456401108038
251918.95761673,91.221267137263,60.356794600121
251964.06411974,90.343552200387,59.252427366922
252009.17062275,89.46679741362,58.143299607782
252054.27712575,88.875736182391,57.029411522163
252099.38362876,88.480197637496,55.910763309458
252144.49013177,88.084541257274,54.7873551691
252189.59663478,87.688767046666,53.659187300461
252234.70313778,87.292875010664,52.526259903035
252279.80964079,86.896865154178,51.388573176109
252324.9161438,86.500737482173,50.246127319096
252370.02264681,86.104491999594,49.098922531351
252415.12914981,85.708128711418,47.946959012308
252460.23565282,85.311647622565,46.79023696124
252505.34215583,84.915048738013,45.62875657757
252550.44865884,84.518332062659,44.462518060503
252595.55516185,84.121497601515,43.291521609525
252640.66166485,83.72454535951,42.115767423913
252685.76816786,83.327475341599,40.935255702995
252730.87467087,82.93028755269,39.749986645977
252775.98117388,82.532981997782,38.559960452288
252821.08767688,82.135558681816,37.365177321197
252866.19417989,81.738017609746,36.165637452009
252911.3006829,81.340358786478,34.961341043888
252956.40718591,80.942582217034,33.752288296296
253001.51368891,80.544687906298,32.538479408331
253046.62019192,80.146675859232,31.319914579287
253091.72669493,79.748546080814,30.096594008479
253136.83319794,79.350298575947,28.868517895044
253181.93970094,78.951933349619,27.63568643831
253227.04620395,78.553450406756,26.398099837451
253272.15270696,78.154849752325,25.155758291729
253317.25920997,77.756131391262,23.908662000331
253362.36571297,77.357295328497,22.656811162407
253407.47221598,76.958341568992,21.400205977196
253452.57871899,76.559270117696,20.138846643889
253497.685222,76.160080979549,18.872733361649
253542.79172501,75.760774159513,17.601866329684
253587.89822801,75.361349662503,16.326245747078
253633.00473102,74.961807493505,15.04587181309
253678.11123403,74.562147657443,13.76074472681
253723.21773704,74.162370159232,12.470864687303
253768.32424004,73.762475003882,11.176231893863
253813.43074305,73.362462196305,9.7984590264211
253858.53724606,72.962331741415,8.2950766925304
253903.64374907,72.562083644208,6.7838034395902
253948.75025207,72.161717909622,5.2646395981439
253993.85675508,71.761234542581,3.737585498688
254038.96325809,71.360633548045,2.2026414718169
254084.0697611,71.009077421638,0.65980784789245
254129.1762641,70.768562378405,-0.89091504232012
254174.28276711,70.527379528837,-2.4495268684811
254219.38927012,70.285528900974,-4.0160273000851
254264.49577313,70.043010522878,-5.590416006587
254309.60227613,69.79982442255,-7.1726926576007
254354.70877914,69.555970628063,-8.7628569225719
254399.81528215,69.311449167378,-10.360908471249
254444.92178516,69.066260068591,-11.966846973037
254490.02828817,68.820403359709,-13.580672097578
254535.13479117,68.573879068741,-15.20238351452
254580.24129418,68.32668722373,-16.831980893447
254625.34779719,68.078827852717,-18.469463903924
254670.4543002,67.830300983706,-20.114832215665
254715.5608032,67.5811066447,-21.768085498365
254760.66730621,67.331244863774,-23.429223421554
254805.77380922,67.080715668918,-25.098245654987
254850.88031223,66.829519088131,-26.775151868433
254895.98681523,66.577655149448,-28.45994173153
254941.09331824,66.325123880915,-30.152614913925
254986.19982125,66.071925310543,-31.853171085375
255031.30632426,65.8180594663,-33.561609915741
255076.41282726,65.563526376231,-35.277931074704
255121.51933027,65.308326068353,-37.002134232019
255166.62583328,65.05245857067,-38.734219057488
255211.73233629,64.795923911211,-40.474185220858
255256.83883929,64.538722117952,-42.222032392037
255301.9453423,65.089886630076,-43.977760240756
255347.05184531,65.771814543039,-45.741368436843
255392.15834832,66.435255589724,-47.51285665027
255437.26485132,67.080210544625,-49.292224550778
255482.37135433,67.706680182293,-51.079471808218
255527.47785734,68.314665277352,-52.874598092618
255572.58436035,68.904166604211,-54.67760307375
255617.69086336,69.475184937354,-55.916281524947
255662.79736636,70.027721051286,-56.95905942466
255707.90386937,70.561775720279,-58.003121283127
255753.01037238,71.077349718874,-59.048467046752
255798.11687539,71.574443821263,-60.095096661902
255843.22337839,72.053058801827,-61.147186274126
255888.3298814,72.513195434913,-62.340525874222
255933.43638441,72.954854494697,-63.535800554299
255978.54288742,73.378036755443,-64.733010233489
256023.64939042,73.782742991339,-65.932154830937
256068.75589343,74.168973976497,-67.133234265757
256113.86239644,74.536730485152,-68.336248457114
256158.96889945,72.563782266992,-69.541197324146
256204.07540245,70.435036749758,-70.748080786005
256249.18190546,68.285942723732,-71.956898761816
256294.28840847,66.116501040986,-73.167651170751
256339.39491148,63.926712553608,-74.380337931984
256384.50141448,61.716578113493,-75.594958964637
256429.60791749,59.486098572663,-76.811514187903
256474.7144205,57.235274782952,-78.03000352093
256519.82092351,54.964107596417,-79.250426882897
256564.92742652,52.672597864737,-80.472784192958
256610.03392952,50.360746439828,-81.697075370318
256655.14043253,48.028554173515,-82.923300334134
256700.24693554,45.676021917519,-84.151459003598
256745.35343855,43.303150523585,-85.381551297882
256790.45994155,40.909940843355,-86.613577136202
256835.56644456,38.496393728522,-87.847536437714
256880.67294757,36.062510030773,-89.08342912163
256925.77945058,33.608290601594,-90.321255107146
256970.88595358,31.133736292644,-91.56101431347
257015.99245659,28.638847955347,-92.802706659781
257061.0989596,26.123626441319,-94.046332065313
257106.20546261,23.588072601892,-95.291890449256
257151.31196561,21.032187288596,-96.539381730856
257196.41846862,18.455971352782,-97.788805829289
257241.52497163,15.859425645795,-99.040162663795
257286.63147464,13.242551018982,-100.29345215358
257331.73797764,10.605348323655,-101.5486742179
257376.84448065,7.9478184110455,-102.80582877596
257421.95098366,5.2699621324159,-104.064915747
257467.05748667,2.5717803389023,-105.32593505025
257512.16398968,-0.14672611828339,-106.58888660495
257557.27049268,-2.885556388011,-107.85377033036
257602.37699569,-5.6447096192419,-109.12058614568
257647.4834987,-8.4241849608676,-110.3893339702
257692.59000171,-11.223981561873,-111.66001372317
257737.69650471,-14.044098571283,-112.93262532382
257782.80300772,-16.884535138074,-114.20716869141
257827.90951073,-19.745290411363,-115.48364374521
257873.01601374,-22.626363540287,-116.76205040449
257918.12251674,-25.527753673912,-117.97035168228
257963.22901975,-28.449459961464,-119.12866501517
258008.33552276,-31.39148155212,-120.28761834521
258053.44202577,-34.353817595128,-121.44721164577
258098.54852877,-37.336467239792,-122.60744489021
258143.65503178,-40.339429635375,-123.76831805194
258188.76153479,-44.914500938114,-124.9298311043
258233.8680378,-51.010945383422,-126.0919840207
258278.9745408,-57.137264427176,-127.25477677449
258324.08104381,-63.29345681852,-128.41820933908
258369.18754682,-69.479521306991,-129.5822816878
258414.29404983,-75.695456641809,-130.74699379409
258459.40055284,-81.941261572423,-131.9123456313
258504.50705584,-88.216934848386,-133.07833717281
258549.61355885,-94.522475219079,-134.24496839202
258594.72006186,-100.85788143421,-135.41223926231
258639.82656487,-107.2231522433,-136.58014975705
258684.93306787,-113.61828639606,-137.74869984964
258730.03957088,-120.04328264223,-138.91788951348
258775.14607389,-126.49813973158,-140.08771872194
258820.2525769,-132.9828564138,-141.25818744843
258865.3590799,-139.49743143888,-142.42929566633
258910.46558291,-146.04186355674,-143.60104334903
258955.57208592,-152.61615151726,-144.77343046993
259000.67858893,-159.22029407044,-145.94645700241
259045.78509193,-165.85428996647,-147.12012291988
259090.89159494,-172.51813795537,-148.29442819573
259135.99809795,-179.21183678725,-149.46937280337
259181.10460096,-185.93538521238,-150.6449567162
259226.21110396,-192.68878198099,-151.82117990759
259271.31760697,-199.47202584343,-152.99804235096
259316.42410998,-206.28511555004,-154.17554401973
259361.53061299,-213.12804985115,-155.35368488726
259406.63711599,-220.00082749731,-156.53246492698
259451.743619,-226.90344723893,-157.71188411233
259496.85012201,-233.83590782662,-158.89194241665
259541.95662502,-240.79820801096,-160.07263981337
259587.06312803,-247.79034654263,-161.25397627593
259632.16963103,-254.81232217221,-162.43595177769
259677.27613404,-261.86413365057,-163.61856629209
259722.38263705,-268.94577972845,-164.80181979253
259767.48914006,-275.25841046576,-165.98571225243
259812.59564306,-279.53989444739,-167.1702436452
259857.70214607,-283.76709826647,-168.35541394426
259902.80864908,-287.94002420104,-169.541223123
259947.91515209,-292.05867452758,-170.69643062373
259993.02165509,-296.12305152385,-171.42564774543
260038.1281581,-300.13315746682,-172.15277498376
260083.23466111,-304.08899463347,-172.57517523863
260128.34116412,-307.99056530068,-172.30272527622
260173.44766712,-311.83787174528,-172.03124947332
260218.55417013,-315.63091624372,-171.76074778925
260263.66067314,-317.46576983318,-171.49122018366
260308.76717615,-319.26547443574,-171.22266661567
260353.87367915,-321.03060178765,-170.95508704484
260398.98018216,-322.7611533399,-170.68848143059
260444.08668517,-324.45713054312,-170.42284973225
260489.19318818,-326.11853484829,-170.15819190925
260534.29969119,-327.74536770637,-169.89450792105
260579.40619419,-329.33763056816,-169.63179772708
260624.5126972,-330.8953248841,-169.37006128667
260669.61920021,-332.41845210511,-169.10929855932
260714.72570322,-333.90701368158,-168.84950950441
260759.83220622,-335.36101106426,-168.59069408141
260804.93870923,-336.78044570329,-168.33285224964
260850.04521224,-338.16531904966,-168.0759839687
260895.15171525,-339.51563255301,-167.82008919781
260940.25821825,-340.83138766409,-167.56516789653
260985.36472126,-342.11258583296,-167.31122002422
261030.47122427,-343.35922851016,-167.05824554042
261075.57772728,-344.57131714529,-166.80624440442
261120.68423028,-345.74885318908,-166.55521657582
261165.79073329,-346.89183809078,-166.30516201386
261210.8972363,-348.00027330085,-166.0560806781
261256.00373931,-349.07416026922,-165.807972528
261301.11024231,-350.11350044567,-165.56083752298
261346.21674532,-351.11829527952,-165.31467562236
261391.32324833,-352.08854622139,-165.0694867858
261436.42975134,-353.02425472006,-164.82527097253
261481.53625435,-353.92542222604,-164.58202814222
261526.64275735,-354.79205018812,-164.33975825412
261571.74926036,-355.6241400563,-164.09846126781
261616.85576337,-356.42169327981,-163.85813714269
261661.96226638,-357.18471130783,-163.61878583815
261707.06876938,-357.91319559031,-163.38040731381
261752.17527239,-358.6071475759,-163.14300152897
261797.2817754,-359.26656871401,-162.90656844313
261842.38827841,-359.89146045419,-162.67110801584
261887.49478141,-360.4818242453,-162.43662020652
261932.60128442,-361.03766153573,-162.20310497446
261977.70778743,-361.55897377545,-161.97056227937
262022.81429044,-362.04576241268,-161.49936373061
262067.92079344,-362.49802889698,-160.7678789193
262113.02729645,-362.91577467679,-160.04048975843
262158.13379946,-363.29900120054,-159.31719607632
262203.24030247,-363.64770991766,-158.59799770154
262248.34680547,-363.96190227609,-157.88289446234
262293.45330848,-362.0912824174,-157.17188618729
262338.55981149,-357.22430722473,-156.46497270468
262383.6663145,-352.41669899028,-155.76215384308
262428.77281751,-347.66845522438,-155.06342943078
262473.87932051,-342.97957343845,-154.36879929631
262518.98582352,-338.3500511441,-153.67826326822
262564.09232653,-333.77988585198,-152.99182117485
262609.19882954,-329.26907507337,-152.30947284464
262654.30533254,-324.81761631994,-151.63121810611
262699.41183555,-320.42550710354,-150.95705678783
262744.51833856,-316.09274493538,-150.28698871817
262789.62484157,-311.8193273275,-149.6210137257
262834.73134457,-307.60525179134,-148.95913163882
262879.83784758,-303.45051583936,-148.30134228618
262924.94435059,-299.35511698294,-147.64764549613
262970.0508536,-295.3190527349,-146.99804109734
263015.1573566,-291.34232060727,-146.35252891831
263060.26385961,-287.42491811222,-145.71110878753
263105.37036262,-283.56684276212,-145.07378053352
263150.47686563,-279.76809206978,-144.44054398491
263195.58336864,-276.02866354767,-143.81139897021
263240.68987164,-272.34855470845,-143.18634531797
263285.79637465,-268.72776306524,-142.56538285682
263330.90287766,-265.16628613055,-141.94851141525
263376.00938067,-261.6641214178,-141.33573082194
263421.11588367,-258.22126643973,-140.72704090537
263466.22238668,-254.83771870992,-140.12244149426
263501.05356416,-252.26552705739,-139.65836948693
263546.16006717,-248.99033233629,-139.06418692611
263591.26657017,-245.7746851144,-138.47411139357
263636.37307318,-242.61858291973,-137.88814271896
263681.47957619,-239.5220232802,-137.30628073187
263726.5860792,-236.48500372381,-136.72852526192
263771.6925822,-233.50752177854,-136.15487613868
263816.79908521,-230.58957497311,-135.58533319193
263861.90558822,-227.73116083578,-135.01989625128
263907.01209122,-224.93227689436,-134.45856514621
263952.11859423,-222.19292067821,-133.9013397066
263997.22509724,-219.51308971541,-133.34821976196
264042.33160025,-216.89278153519,-132.79920514212
264087.43810325,-214.33199366587,-131.97816300733
264132.54460626,-211.83072363675,-131.03123877149
264177.65110927,-209.38896897653,-130.09115144827
264222.75761228,-207.00672721434,-129.15790075381
264267.86411528,-204.88892630422,-128.23148640445
264312.97061829,-203.00036537843,-127.31190811619
264358.0771213,-199.68910836335,-126.3991656053
264403.1836243,-195.7079348376,-125.49325858792
264448.29012731,-191.77954362293,-124.59418678033
264493.39663032,-187.90393252742,-123.70194989876
264538.50313333,-184.0810993592,-122.81654765943
264583.60963633,-180.31104192639,-121.99579500667
264628.71613934,-176.59375803724,-121.21930879439
264673.82264235,-172.92924550029,-120.4546255665
264718.92914535,-169.31750212399,-119.70174483291
264764.03564836,-165.75852571677,-118.96066610354
264809.14215137,-162.25231408721,-118.23138888832
264854.24865438,-158.79886504424,-117.51391269733
264899.35515738,-155.39817639661,-116.80823704056
264944.46166039,-152.05024595309,-116.11436142797
264989.5681634,-148.75507152274,-115.43228536965
265034.67466641,-145.51265091449,-114.76200837562
265079.78116941,-142.3229819376,-114.10352995601
265124.88767242,-139.18606240123,-113.45684962087
265169.99417543,-136.10189011487,-112.82196688042
265215.10067843,-133.07046288753,-112.19888124463
265260.20718144,-130.09177852897,-111.58759222377
265305.31368445,-127.16583484862,-110.98809932797
265350.42018746,-124.2926296563,-110.40040206749
265395.52669046,-121.4721607615,-109.82449995246
265440.63319347,-118.7044259741,-109.26039249312
265485.73969648,-115.98942310405,-108.70807919974
265530.84619948,-113.32714996129,-108.16755958259
265575.95270249,-110.71760435593,-107.63883315198
265621.0592055,-108.16078409809,-107.12189941819
265666.16570851,-105.65668699789,-106.6167578915
265711.27221151,-103.20531086572,-106.1234080823
265756.37871452,-100.80665351207,-105.64184950097
265801.48521753,-98.460712747272,-105.17208165784
265846.59172054,-96.167486381967,-104.71410406335
265891.69822354,-93.926972226762,-104.26791622788
265936.80472655,-91.739168092447,-103.83351766192
